timestamp,f1,f2,t1,h1,t2,h2,t3,h4,af,t4,wm,t5,h3
1593600226,1,1,22.4,65,24.8,74,25.2,67,3.23,88.6,120,38.23,60.98
1593600228,1,1,22.4,65,24.8,74,25.2,67,2.97,88.6,120,38.23,60.98
1593600231,1,1,22.5,65,24.8,74,25.2,67,2.84,88.6,120,38.23,60.98
1593600233,1,1,22.5,65,24.8,73,25.2,66,3.55,88.6,120,38.23,60.98
1593600235,1,1,22.5,65,24.8,73,25.2,66,3.27,88.6,120,37.73,60.98
1593600237,1,1,22.5,65,24.8,73,25.2,66,3.45,88.6,120,37.73,60.98
1593600239,1,1,22.4,65,24.8,73,25.2,66,3.01,91.71,120,37.73,60.98
1593600241,1,1,22.4,65,24.8,73,25.2,66,3.27,88.6,120,38.23,60.98
1593600243,1,1,22.5,65,24.8,73,25.2,66,3.55,88.6,120,37.73,60.13
1593600246,1,1,22.5,65,24.8,73,25.2,66,3.36,88.6,120,38.23,60.13
1593600248,1,1,22.5,65,24.8,73,25.2,66,3.36,88.6,120,38.23,60.13
1593600250,1,1,22.5,65,24.7,73,25.2,66,3.27,88.6,120,38.23,60.13
1593600252,1,1,22.5,65,24.7,73,25.2,66,3.55,91.71,120,38.23,60.13
1593600254,1,1,22.5,65,24.8,73,25.2,66,3.09,88.6,120,38.23,60.13
1593600256,1,1,22.5,65,24.7,73,25.2,66,3.36,88.6,120,38.23,60.13
1593600258,1,1,22.5,65,24.7,73,25.2,66,3.27,88.6,120,38.23,60.13
1593600261,1,1,22.5,65,24.7,73,25.2,66,3.18,88.6,120,37.73,59.29
1593600263,1,1,22.5,65,24.7,73,25.2,66,3.31,95.17,120,38.23,59.29
1593600265,1,1,22.5,65,24.7,73,25.2,66,3.59,88.6,120,38.23,59.29
1593600267,1,1,22.5,65,24.7,73,25.2,67,3.69,88.6,120,37.73,59.29
1593600269,1,1,22.5,65,24.7,73,25.2,66,3.45,88.6,120,38.23,59.29
1593600271,1,1,22.5,65,24.7,73,25.2,66,3.5,88.6,120,37.73,59.29
1593600273,1,1,22.5,65,24.7,73,25.2,66,3.45,91.71,120,37.73,58.44
1593600276,1,1,22.5,65,24.7,73,25.2,66,3.36,88.6,120,37.73,58.44
1593600278,1,1,22.5,65,24.7,73,25.2,66,3.45,95.17,120,37.73,58.44
1593600280,1,1,22.5,65,24.7,73,25.2,66,3.36,91.71,120,37.73,59.29
1593600282,1,1,22.5,65,24.7,73,25.2,66,3.27,88.6,120,37.73,58.44
1593600284,1,1,22.5,65,24.7,73,25.2,66,3.09,88.6,120,38.23,58.44
1593600286,1,1,22.5,65,24.7,73,25.2,66,3.27,88.6,120,38.23,58.44
1593600288,1,1,22.5,65,24.7,73,25.2,66,3.36,95.17,120,37.73,58.44
1593600291,1,1,22.5,65,24.7,73,25.2,66,3.45,88.6,120,37.73,57.6
1593600293,1,1,22.5,65,24.7,73,25.2,66,3.36,88.6,120,37.73,57.6
1593600295,1,1,22.5,65,24.7,73,25.2,66,3.55,88.6,120,37.73,57.6
1593600297,1,1,22.5,65,24.7,73,25.2,66,3.36,88.6,120,37.73,57.6
1593600299,1,1,22.5,65,24.7,73,25.2,67,3.45,88.6,120,37.25,57.6
1593600301,1,1,22.5,65,24.7,73,25.2,66,3.64,88.6,120,37.73,57.6
1593600303,1,1,22.5,65,24.7,73,25.2,66,3.45,91.71,120,37.25,57.6
1593600305,1,1,22.5,65,24.7,73,25.2,66,3.64,88.6,120,37.73,56.75
1593600308,1,1,22.5,65,24.7,73,25.2,66,3.55,88.6,120,37.25,56.75
1593600310,1,1,22.5,65,24.7,73,25.2,66,3.45,88.6,120,37.25,56.75
1593600312,1,1,22.5,65,24.7,73,25.2,66,3.01,88.6,120,37.25,56.75
1593600314,1,1,22.5,65,24.7,73,25.2,66,2.84,88.6,120,37.25,56.75
1593600316,1,1,22.5,65,24.7,73,25.2,66,3.36,91.71,120,37.73,56.75
1593600318,1,1,22.5,65,24.7,73,25.2,66,3.45,88.6,120,37.73,56.75
1593600320,1,1,22.5,65,24.7,73,25.2,66,3.27,88.6,120,37.25,55.91
1593600323,1,1,22.5,65,24.7,73,25.2,66,3.27,88.6,120,37.25,55.91
1593600325,1,1,22.5,65,24.7,73,25.2,66,3.27,88.6,120,37.25,55.91
1593600327,1,1,22.5,65,24.7,73,25.2,66,3.45,91.71,120,37.25,55.91
1593600329,1,1,22.5,65,24.7,73,25.2,66,3.18,88.6,120,37.25,55.91
1593600331,1,1,22.5,65,24.7,73,25.2,66,3.36,88.6,120,37.25,55.91
1593600333,1,1,22.5,65,24.7,73,25.2,66,3.31,95.17,120,37.25,55.91
1593600335,1,1,22.5,65,24.7,73,25.2,66,2.96,198.87,120,37.25,55.91
1593600338,1,1,22.5,65,24.7,73,25.2,66,3.5,99.05,0,36.77,54.22
1593600340,1,1,22.5,65,24.7,73,25.2,66,3.73,88.6,0,36.77,54.22
1593600342,1,1,22.5,65,24.7,73,25.2,66,3.4,91.71,120,37.25,55.07
1593600344,1,1,22.6,65,24.7,73,25.2,66,3.59,95.17,120,37.25,55.07
1593600346,1,1,22.6,65,24.7,73,25.2,66,3.69,91.71,120,37.25,55.07
1593600348,1,1,22.6,65,24.7,73,25.2,66,3.31,88.6,120,36.77,54.22
1593600350,1,1,22.6,65,24.7,73,25.2,66,3.4,88.6,120,36.77,54.22
1593600353,1,1,22.6,65,24.7,73,25.2,66,3.09,88.6,120,36.77,54.22
1593600355,1,1,22.6,65,24.7,73,25.2,66,3.18,88.6,120,36.77,54.22
1593600357,1,1,22.5,65,24.7,73,25.2,66,3.32,88.6,120,36.77,54.22
1593600359,1,1,22.5,65,24.7,73,25.2,66,3.14,88.6,120,36.77,54.22
1593600361,1,1,22.5,65,24.7,73,25.2,66,3.5,88.6,120,36.77,54.22
1593600363,1,1,22.5,65,24.7,73,25.2,66,3.14,88.6,120,36.77,54.22
1593600365,1,1,22.4,65,24.7,72,25.2,66,3.41,88.6,120,36.77,53.38
1593600368,1,1,22.4,65,24.7,72,25.2,66,3.5,88.6,120,36.77,53.38
1593600370,1,1,22.4,65,24.7,72,25.2,66,3.5,88.6,120,36.77,53.38
1593600372,1,1,22.4,65,24.7,73,25.2,66,3.41,91.71,120,36.77,53.38
1593600374,1,1,22.4,65,24.7,73,25.2,66,3.23,88.6,120,36.29,53.38
1593600376,1,1,22.4,65,24.7,73,25.2,66,3.6,88.6,120,36.29,53.38
1593600378,1,1,22.4,65,24.7,73,25.2,66,3.6,88.6,120,36.77,52.53
1593600380,1,1,22.4,65,24.7,73,25.2,66,3.05,91.71,120,36.29,52.53
1593600383,1,1,22.4,65,24.7,73,25.2,66,3.45,88.6,120,36.29,52.53
1593600385,1,1,22.4,65,24.7,73,25.2,66,3.27,91.71,120,36.29,52.53
1593600387,1,1,22.4,65,24.7,73,25.2,66,3.45,91.71,120,36.29,52.53
1593600389,1,1,22.4,65,24.7,73,25.2,66,3.36,88.6,120,36.29,51.69
1593600391,1,1,22.4,65,24.7,73,25.2,66,3.36,88.6,120,36.29,51.69
1593600393,1,1,22.4,65,24.7,73,25.2,65,3.55,88.6,120,36.29,51.69
1593600395,1,1,22.4,65,24.7,73,25.2,66,3.64,88.6,120,36.29,51.69
1593600398,1,1,22.4,65,24.7,73,25.2,66,3.74,88.6,120,36.29,51.69
1593600400,1,1,22.5,65,24.7,73,25.2,66,3.45,88.6,120,36.29,51.69
1593600402,1,1,22.4,65,24.7,73,25.2,66,3.09,143.87,120,36.29,51.69
1593600404,1,1,22.5,65,24.7,73,25.2,66,3.88,88.6,0,35.83,50.84
1593600406,1,1,22.5,65,24.7,73,25.2,66,3.27,88.6,120,36.29,50.84
1593600408,1,1,22.5,65,24.7,73,25.2,66,3.45,88.6,120,35.83,50.84
1593600410,1,1,22.5,65,24.7,73,25.2,66,3.45,88.6,120,35.83,50.84
1593600413,1,1,22.5,65,24.7,73,25.2,66,3.18,91.71,120,35.83,50.84
1593600415,1,1,22.5,65,24.7,73,25.2,66,3.36,91.71,120,35.83,50.84
1593600417,1,1,22.5,65,24.7,73,25.2,66,3.55,88.6,120,35.83,50
1593600419,1,1,22.5,65,24.7,73,25.2,66,3.55,91.71,120,35.37,50
1593600421,1,1,22.5,65,24.7,73,25.2,66,3.27,88.6,120,35.37,50
1593600423,1,1,22.5,65,24.7,73,25.2,66,3.01,95.17,120,35.37,50
1593600425,1,1,22.5,65,24.7,73,25.2,66,3.36,88.6,120,35.37,50
1593600428,1,1,22.5,65,24.7,73,25.2,65,3.55,91.71,120,35.83,50
1593600430,1,1,22.5,65,24.7,73,25.2,66,3.22,88.6,120,35.83,49.16
1593600432,1,1,22.5,65,24.7,73,25.2,66,2.96,88.6,120,35.83,49.16
1593600434,1,1,22.5,65,24.7,73,25.2,66,2.96,88.6,120,35.83,49.16
1593600436,1,1,22.5,65,24.7,73,25.2,66,3.18,91.71,120,35.83,49.16
1593600438,1,1,22.5,65,24.7,73,25.2,65,3.27,91.71,120,36.29,49.16
1593600440,1,1,22.5,65,24.7,73,25.2,66,3.41,91.71,120,35.83,48.31
1593600443,1,1,22.5,65,24.7,72,25.2,65,3.23,91.71,120,35.83,48.31
1593600445,1,1,22.4,65,24.7,72,25.2,66,3.41,91.71,120,35.83,48.31
1593600447,1,1,22.4,65,24.7,72,25.2,65,3.05,91.71,120,35.83,48.31
1593600449,1,1,22.4,65,24.7,72,25.2,65,3.23,91.71,120,35.83,48.31
1593600451,1,1,22.4,65,24.7,72,25.2,65,2.8,91.71,120,35.83,48.31
1593600453,1,1,22.4,65,24.7,72,25.2,66,3.45,91.71,120,35.83,47.47
1593600455,1,1,22.4,65,24.7,72,25.2,65,3.45,91.71,120,35.83,47.47
1593600458,1,1,22.4,65,24.7,72,25.2,65,3.27,91.71,120,35.83,47.47
1593600460,1,1,22.4,65,24.7,72,25.2,65,3.32,91.71,120,35.83,47.47
1593600462,1,1,22.4,65,24.7,72,25.2,65,3.41,91.71,120,36.29,46.62
1593600464,1,1,22.4,65,24.7,72,25.2,65,3.41,91.71,120,36.29,46.62
1593600466,1,1,22.4,65,24.7,72,25.2,65,3.41,91.71,120,36.29,46.62
1593600468,1,1,22.4,65,24.7,72,25.2,65,3.55,91.71,120,36.29,46.62
1593600470,1,1,22.4,65,24.7,72,25.2,65,3.55,91.71,120,35.83,46.62
1593600473,1,1,22.4,65,24.7,72,25.2,65,2.92,91.71,120,36.29,46.62
1593600475,1,1,22.4,65,24.7,72,25.2,65,3.36,91.71,120,36.29,46.62
1593600477,1,1,22.4,65,24.7,72,25.2,65,3.27,91.71,120,35.83,45.78
1593600479,1,1,22.4,65,24.7,72,25.2,65,3.18,91.71,120,35.83,45.78
1593600481,1,1,22.4,65,24.7,72,25.2,66,3.27,91.71,120,35.83,45.78
1593600483,1,1,22.5,65,24.7,72,25.2,66,3.18,99.05,120,35.83,45.78
1593600485,1,1,22.5,65,24.7,72,25.2,66,3.27,91.71,120,35.83,45.78
1593600487,1,1,22.5,65,24.7,72,25.2,66,3.45,91.71,120,35.83,44.93
1593600490,1,1,22.5,65,24.7,72,25.2,66,3.36,91.71,120,35.83,44.93
1593600492,1,1,22.5,65,24.7,72,25.2,66,3.45,91.71,120,35.83,44.93
1593600494,1,1,22.5,65,24.7,72,25.2,65,3.45,91.71,120,36.29,44.93
1593600496,1,1,22.5,65,24.7,72,25.2,65,2.92,91.71,120,36.29,44.93
1593600498,1,1,22.5,65,24.7,72,25.2,66,3.55,91.71,120,36.29,44.09
1593600500,1,1,22.5,65,24.7,72,25.2,65,3.5,99.05,120,35.83,44.09
1593600502,1,1,22.5,65,24.7,72,25.2,65,3.36,91.71,120,36.29,44.09
1593600505,1,1,22.5,65,24.7,72,25.2,66,3.55,95.17,120,36.29,44.09
1593600507,1,1,22.5,65,24.7,72,25.2,65,2.84,91.71,120,36.29,44.09
1593600509,1,1,22.5,65,24.7,72,25.2,66,3.22,91.71,120,36.29,43.24
1593600511,1,1,22.5,65,24.7,72,25.2,66,2.92,91.71,120,36.29,43.24
1593600513,1,1,22.5,65,24.7,72,25.2,66,3.31,91.71,120,36.29,43.24
1593600515,1,1,22.5,65,24.7,72,25.2,65,3.55,91.71,120,36.29,43.24
1593600517,1,1,22.5,65,24.7,72,25.2,65,3.27,91.71,120,36.77,42.4
1593600520,1,1,22.5,65,24.7,72,25.2,65,3.36,95.17,120,36.77,42.4
1593600522,1,1,22.5,65,24.7,72,25.2,65,3.27,95.17,120,36.77,42.4
1593600524,1,1,22.5,65,24.7,72,25.2,65,3.18,91.71,120,36.77,42.4
1593600526,1,1,22.5,65,24.7,72,25.2,66,3.27,95.17,120,36.77,42.4
1593600528,1,1,22.5,65,24.7,72,25.2,66,3.55,95.17,120,36.77,42.4
1593600530,1,1,22.5,65,24.7,72,25.2,65,3.45,91.71,120,36.29,41.56
1593600532,1,1,22.5,65,24.7,72,25.2,65,3.09,91.71,120,36.77,41.56
1593600535,1,1,22.5,65,24.7,72,25.2,65,3.55,91.71,120,36.77,41.56
1593600537,1,1,22.5,65,24.7,72,25.2,65,3.01,95.17,120,36.77,41.56
1593600539,1,1,22.5,65,24.7,72,25.2,65,3.55,91.71,120,36.77,40.71
1593600541,1,1,22.5,65,24.7,72,25.2,66,3.55,95.17,120,36.77,40.71
1593600543,1,1,22.5,65,24.7,72,25.2,66,3.64,95.17,120,36.77,40.71
1593600545,1,1,22.5,65,24.7,72,25.2,65,3.01,95.17,120,37.25,40.71
1593600547,1,1,22.5,65,24.7,72,25.2,65,3.55,95.17,120,36.77,40.71
1593600550,1,1,22.5,65,24.7,72,25.2,65,3.36,95.17,120,36.77,40.71
1593600552,1,1,22.5,65,24.7,72,25.2,65,3.74,95.17,120,36.77,39.87
1593600554,1,1,22.5,65,24.7,72,25.2,65,3.55,95.17,120,36.77,39.87
1593600556,1,1,22.5,65,24.7,72,25.2,65,3.36,95.17,120,36.77,39.87
1593600558,1,1,22.5,65,24.7,72,25.2,65,3.27,95.17,120,36.77,39.87
1593600560,1,1,22.5,65,24.7,72,25.2,65,3.01,95.17,120,36.77,39.02
1593600562,1,1,22.5,65,24.7,72,25.2,65,3.09,95.17,120,36.77,39.02
1593600565,1,1,22.5,65,24.7,72,25.2,65,3.36,95.17,120,37.25,39.02
1593600567,1,1,22.5,65,24.7,72,25.2,65,3.27,95.17,120,37.25,39.02
1593600569,1,1,22.5,65,24.7,72,25.2,65,3.01,95.17,120,37.25,39.02
1593600571,1,1,22.5,65,24.7,72,25.2,65,3.18,95.17,120,37.25,38.18
1593600573,1,1,22.5,65,24.7,72,25.2,65,3.18,95.17,120,37.73,38.18
1593600575,1,1,22.5,65,24.7,72,25.2,65,3.09,95.17,120,37.73,38.18
1593600577,1,1,22.5,65,24.7,72,25.2,65,3.36,95.17,120,37.25,37.33
1593600580,1,1,22.5,65,24.7,72,25.2,65,3.36,95.17,120,37.25,37.33
1593600582,1,1,22.5,65,24.7,72,25.2,65,3.27,95.17,120,37.25,37.33
1593600584,1,1,22.5,65,24.7,72,25.2,65,3.64,95.17,120,37.25,37.33
1593600586,1,1,22.5,65,24.7,72,25.2,65,3.09,95.17,120,37.25,37.33
1593600588,1,1,22.5,65,24.7,72,25.2,65,3.18,95.17,120,37.25,36.49
1593600590,1,1,22.5,65,24.7,72,25.2,65,3.27,95.17,120,37.73,36.49
1593600592,1,1,22.5,65,24.7,72,25.2,65,3.45,95.17,120,37.73,35.64
1593600595,1,1,22.5,65,24.7,72,25.2,65,3.27,95.17,120,37.73,35.64
1593600597,1,1,22.5,65,24.7,72,25.2,65,3.45,95.17,120,37.73,35.64
1593600599,1,1,22.5,65,24.7,72,25.2,65,3.64,95.17,120,37.73,34.8
1593600601,1,1,22.5,65,24.7,72,25.2,65,3.55,95.17,120,37.73,34.8
1593600603,1,1,22.5,65,24.7,72,25.2,65,3.64,95.17,120,37.25,34.8
1593600605,1,1,22.5,65,24.7,72,25.2,65,3.55,95.17,120,37.73,33.96
1593600607,1,1,22.5,65,24.7,72,25.2,65,3.36,95.17,120,37.25,33.96
1593600610,1,1,22.5,65,24.7,72,25.2,65,3.18,95.17,120,37.25,33.96
1593600612,1,1,22.5,65,24.7,72,25.2,65,2.68,95.17,120,37.73,33.96
1593600614,1,1,22.5,65,24.7,72,25.2,65,3.74,95.17,120,37.73,33.11
1593600616,1,1,22.5,65,24.7,72,25.2,65,3.36,95.17,120,37.73,33.11
1593600618,1,1,22.5,65,24.7,72,25.2,65,3.45,99.05,120,37.73,32.27
1593600620,1,1,22.5,65,24.7,72,25.2,65,3.09,95.17,120,37.73,32.27
1593600622,1,1,22.5,65,24.7,72,25.2,65,3.01,95.17,120,37.73,32.27
1593600625,1,1,22.5,65,24.7,72,25.2,65,3.45,95.17,120,37.73,31.42
1593600627,1,1,22.5,65,24.7,72,25.2,65,3.45,95.17,120,37.73,31.42
1593600629,1,1,22.4,65,24.7,72,25.2,65,3.64,198.87,120,37.73,30.58
1593600631,1,1,22.5,65,24.7,72,25.2,65,3.5,95.17,0,37.73,29.73
1593600633,1,1,22.4,65,24.7,72,25.2,65,3.59,108.58,0,37.25,28.89
1593600635,1,1,22.4,65,24.7,72,25.2,65,3.22,95.17,0,37.73,28.89
1593600637,1,1,22.4,65,24.7,72,25.2,65,3.55,99.05,0,37.73,28.05
1593600640,1,1,22.4,65,24.7,72,25.2,65,4.04,103.47,0,37.25,28.05
1593600642,1,1,22.4,65,24.7,72,25.2,65,3.74,95.17,0,37.25,27.2
1593600644,1,1,22.4,65,24.7,72,25.2,65,3.64,95.17,0,37.25,26.36
1593600646,1,1,22.4,65,24.7,72,25.2,65,3.36,95.17,0,37.25,26.36
1593600648,1,1,22.4,65,24.7,71,25.2,65,3.27,95.17,0,36.77,25.51
1593600650,1,1,22.4,65,24.7,71,25.2,65,3.55,95.17,0,36.77,25.51
1593600652,1,1,22.4,65,24.7,71,25.2,65,3.55,95.17,0,36.29,24.67
1593600654,1,1,22.5,65,24.7,71,25.2,65,3.45,95.17,0,35.83,23.82
1593600657,1,1,22.5,65,24.7,71,25.2,65,3.31,95.17,0,35.83,22.98
1593600659,1,1,22.5,65,24.7,71,25.2,65,3.59,95.17,0,35.37,22.98
1593600661,1,1,22.5,65,24.7,71,25.2,65,3.69,91.71,0,35.37,22.13
1593600663,1,1,22.5,65,24.7,71,25.2,64,3.5,91.71,0,35.37,21.29
1593600665,1,1,22.5,65,24.7,71,25.2,64,3.4,95.17,0,35.37,21.29
1593600667,1,1,22.5,65,24.7,70,25.2,64,3.4,91.71,0,34.93,20.45
1593600669,1,1,22.5,65,24.7,70,25.2,64,3.31,88.6,0,34.93,19.6
1593600672,1,1,22.5,65,24.7,70,25.2,64,3.13,91.71,120,34.93,19.6
1593600674,1,1,22.5,65,24.7,70,25.2,64,3.5,88.6,120,34.93,19.6
1593600676,1,1,22.5,65,24.7,70,25.2,64,3.88,88.6,120,34.93,18.76
1593600678,1,1,22.6,65,24.7,70,25.2,63,3.13,88.6,120,34.49,18.76
1593600680,1,1,22.6,65,24.7,70,25.2,63,3.04,88.6,120,34.93,17.91
1593600682,1,1,22.6,65,24.7,70,25.2,63,3.5,88.6,120,34.49,17.07
1593600685,1,1,22.6,65,24.7,70,25.2,63,3.22,88.6,120,34.49,17.07
1593600687,1,1,22.6,65,24.7,69,25.2,63,3.04,88.6,120,34.93,16.22
1593600689,1,1,22.6,65,24.7,70,25.2,63,3.5,88.6,120,34.93,15.38
1593600691,1,1,22.6,65,24.7,69,25.2,63,3.4,88.6,120,34.93,15.38
1593600693,1,1,22.6,65,24.7,70,25.2,63,3.63,85.78,120,34.93,14.53
1593600695,1,1,22.6,65,24.7,69,25.2,63,3.54,85.78,120,34.93,13.69
1593600697,1,1,22.7,65,24.7,70,25.2,63,3.44,85.78,120,34.93,12.85
1593600699,1,1,22.6,65,24.7,70,25.2,63,3.54,85.78,120,35.37,12
1593600702,1,1,22.7,64,24.7,69,25.2,63,3.26,88.6,120,35.37,11.16
1593600704,1,1,22.7,64,24.7,69,25.2,63,3.54,88.6,120,35.37,11.16
1593600706,1,1,22.7,64,24.6,69,25.2,63,3.44,85.78,120,35.83,10.31
1593600708,1,1,22.7,65,24.7,70,25.2,63,3.5,88.6,120,35.83,9.47
1593600710,1,1,22.6,64,24.6,70,25.2,63,3.31,88.6,120,35.83,8.62
1593600712,1,1,22.6,65,24.7,69,25.2,63,3.22,88.6,120,36.29,7.78
1593600714,1,1,22.7,65,24.7,70,25.2,63,3.59,88.6,120,36.29,6.94
1593600717,1,1,22.7,64,24.6,70,25.2,63,3.59,88.6,120,36.29,6.09
1593600719,1,1,22.7,65,24.7,70,25.2,63,3.4,88.6,120,36.77,6.09
1593600721,1,1,22.7,64,24.7,70,25.2,63,3.69,88.6,120,36.77,5.25
1593600723,1,1,22.7,64,24.7,70,25.2,63,3.4,88.6,120,36.77,4.4
1593600725,1,1,22.7,65,24.6,70,25.2,63,3.69,88.6,120,36.77,3.56
1593600727,1,1,22.6,64,24.6,70,25.2,63,3.79,88.6,120,37.25,2.71
1593600729,1,1,22.6,65,24.6,70,25.2,63,3.5,88.6,120,37.25,1.87
1593600732,1,1,22.6,65,24.6,70,25.2,63,3.09,88.6,120,37.25,1.87
1593600734,1,1,22.6,65,24.6,70,25.2,63,3.01,88.6,120,37.73,1.02
1593600736,1,1,22.6,65,24.6,70,25.2,63,3.27,88.6,120,37.73,0.18
1593600738,1,1,22.6,65,24.6,70,25.2,63,3.5,91.71,120,37.73,-0.66
1593600740,1,1,22.6,65,24.6,70,25.2,63,3.22,88.6,120,37.73,-1.51
1593600742,1,1,22.6,65,24.6,70,25.2,63,3.5,88.6,120,37.73,-2.35
1593600744,1,1,22.6,65,24.7,70,25.2,63,3.59,91.71,120,38.23,-3.2
